Year,Age,Gender,Race,official_action,Victim_Criminal_Charges_Simplified,Shootings_manner_of_death,armed_simplified,Shootings_signs_of_mental_illness,Shootings_threat_level,Shootings_flee,Shootings_body_camera,Geography,Population,White_Percent,Black_Percent,Hispanic_Percent,Asian_Percent,Other_Percent,Firearm_per_10k,n,Crime_Index_10k,police_frac_total_expend,officers_per_10k_pop,density_p_mi2_2020,density_p_mi2_2017
2015,39,M,NA,Pending,No Charges,shot,FALSE,FALSE,undetermined,NA,FALSE,Rural,585613,84,0.9,10,0.8,2.1,2289.05,6,591.74,0.025450763,NA,5.84,5.966599
2015,23,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,2866939,48.8,8.9,28.8,8.3,0.9,337.72,19,NA,0.057402512,11.8,28.5993,27.30927
2015,23,M,B,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,2866939,48.8,8.9,28.8,8.3,0.9,337.72,19,NA,0.057402512,11.5,28.5993,27.30927
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,12.8,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,8.3,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,11.5,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,10.2,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,9,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,11.6,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,14,256.3727,253.7996
2016,30,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,TRUE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,482.17,0.039217216,11.2,256.3727,253.7996
2016,54,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Car,FALSE,Rural,27914410,41.9,11.8,39.4,4.8,0.3,259.85,82,NA,0.035876768,NA,112.8204,108.3504
2016,37,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,862996,82.3,1.9,3.6,1.2,8.6,360.77,4,740.21,0.02878744,13.6,11.9116,11.4715
2016,37,M,W,Pending,No Charges,shot and Tasered,FALSE,FALSE,other,Not fleeing,FALSE,Rural,1040859,86.3,0.4,3.7,0.7,5.9,225.54,5,737.37,0.033808234,NA,7.4668,7.217601
2016,30,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,15.8,218.2702,211.309
2016,30,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,17.5,218.2702,211.309
2016,30,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,21.6,218.2702,211.309
2016,30,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,11.8,218.2702,211.309
2016,27,M,B,Pending,No Charges,shot,FALSE,FALSE,undetermined,Not fleeing,FALSE,Rural,4678135,58.5,32.1,5.2,1.8,0.5,248.81,19,NA,0.039370461,NA,107.5175,108.4236
2016,22,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,TRUE,Urban,3926331,65.6,7.2,10.6,2.1,7.3,211.68,26,938.33,0.034953975,17.3,57.6547,57.3054
2016,22,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,TRUE,Urban,3926331,65.6,7.2,10.6,2.1,7.3,211.68,26,938.33,0.034953975,13,57.6547,57.3054
2016,22,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Foot,TRUE,Urban,3926331,65.6,7.2,10.6,2.1,7.3,211.68,26,938.33,0.034953975,15.9,57.6547,57.3054
2016,29,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Foot,FALSE,Urban,7294771,68.6,3.5,12.7,8.5,1,164.27,26,1057.25,0.029777716,13.1,117.3272,111.4383
2016,29,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Foot,FALSE,Urban,7294771,68.6,3.5,12.7,8.5,1,164.27,26,1057.25,0.029777716,10.6,117.3272,111.4383
2016,39,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,6646010,73.9,16.6,5.4,1.8,0.2,182.27,22,828.58,0.040193951,22.3,167.2748,162.871
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,15.8,218.2702,211.309
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,17.5,218.2702,211.309
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,21.6,218.2702,211.309
2016,33,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,10154788,63,21.2,9.4,2.9,1.1,178.45,33,NA,0.03880276,11.8,218.2702,211.309
2016,52,M,W,Pending,No Charges,shot,TRUE,TRUE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,992.3,0.039217216,10.7,256.3727,253.7996
2016,28,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,606.76,0.039217216,10.1,256.3727,253.7996
2016,28,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,606.76,0.039217216,10.7,256.3727,253.7996
2016,28,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,606.76,0.039217216,9.5,256.3727,253.7996
2016,54,M,W,Pending,No Charges,shot and Tasered,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,12782275,76.4,10.7,7.3,3.5,0.1,212.35,22,NA,0.030576795,NA,286.5449,286.202
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,17,228.0243,230.5881
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,15.2,228.0243,230.5881
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,16.1,228.0243,230.5881
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,19.3,228.0243,230.5881
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,13.3,228.0243,230.5881
2016,38,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Foot,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,649.02,0.046649207,15.8,228.0243,230.5881
2016,32,M,H,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Rural,2091630,37.4,1.8,48.8,1.3,8.8,506,21,365.2,0.031392216,NA,17.285,17.21438
2016,34,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Suburban,4438182,84.6,8,3.5,1.4,0.2,211.17,18,NA,0.01958,NA,113.9566,112.8043
2016,26,M,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Rural,5772628,81.2,6.3,6.9,2.7,0.8,137.96,17,NA,0.037085039,NA,108.0497,107.0107
2016,50,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,10301890,52.6,31.1,9.6,3.9,0.2,219.37,26,543.46,0.03882467,NA,186.6719,181.3395
2016,37,M,W,Pending,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Rural,7294771,68.6,3.5,12.7,8.5,1,164.27,26,1363.37,0.029777716,NA,117.3272,111.4383
2016,45,F,W,Pending,No Charges,shot,FALSE,TRUE,attack,Not fleeing,FALSE,Suburban,6003323,50.7,29.4,10.1,6.4,0.2,213.7,15,321.68,0.045315366,NA,626.6731,623.4858
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,24.6,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,16.9,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,11.4,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,10,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,14,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,16.3,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.2,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.2,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,15.6,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,8.5,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,14.6,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,8.2,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,21.7,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.9,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,13.7,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.8,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,8.4,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,13.4,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,10.3,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,11.2,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,15.6,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,8.5,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,11.2,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.7,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,11.3,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,12,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,11.5,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,12.1,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,25.1,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,13.6,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,10.1,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,9.1,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,18.4,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,33.4,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,12.1,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,13.3,256.3727,253.7996
2016,56,M,W,Pending,No Charges,shot,FALSE,FALSE,attack,Car,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,463.21,0.039217216,10.7,256.3727,253.7996
2016,45,M,W,Pending,No Charges,shot,FALSE,TRUE,attack,Foot,FALSE,Urban,11634370,78.9,12.2,3.7,2.2,0.2,151.12,26,1227.55,0.035475532,35.2,287.5038,285.3236
2016,32,M,W,Pending,No Charges,shot,TRUE,FALSE,other,Not fleeing,FALSE,Urban,5539215,68.2,3.9,21.5,3.1,0.6,203.44,31,850.76,0.038599612,21.2,56.4011,54.10118
2016,12,F,W,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Rural,12782275,76.4,10.7,7.3,3.5,0.1,212.35,22,NA,0.030576795,NA,286.5449,286.202
2016,49,M,N,Pending,No Charges,shot,FALSE,TRUE,other,Not fleeing,FALSE,Suburban,741456,60.6,2.9,7,6.6,14.2,276.75,7,NA,0.026987118,NA,1.2863,1.296428
2016,58,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Urban,8410106,61.7,18.8,9.3,6.4,0.2,424.45,17,915.05,0.033226214,NA,218.4403,214.4852
2016,29,M,W,Pending,No Charges,shot,TRUE,FALSE,other,Foot,TRUE,Rural,6646010,73.9,16.6,5.4,1.8,0.2,182.27,22,1180.31,0.040193951,NA,167.2748,162.871
2016,60,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Rural,7294771,68.6,3.5,12.7,8.5,1,164.27,26,661.45,0.029777716,NA,117.3272,111.4383
2016,40,M,W,Pending,No Charges,shot,TRUE,TRUE,attack,Not fleeing,FALSE,Suburban,12820527,61.2,14,17.2,5.4,0.1,115.2,26,NA,0.046649207,NA,228.0243,230.5881
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,24.6,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,16.9,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,11.4,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,10,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,14,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,16.3,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.2,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.2,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,15.6,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,8.5,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,14.6,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,8.2,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,21.7,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.9,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,13.7,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.8,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,8.4,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,13.4,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,10.3,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,11.2,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,15.6,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,8.5,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,11.2,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.7,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,11.3,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,12,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,11.5,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,12.1,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,25.1,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,13.6,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,10.1,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,9.1,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,18.4,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,33.4,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,12.1,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,13.3,256.3727,253.7996
2016,39,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Not fleeing,FALSE,Suburban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,304.58,0.039217216,10.7,256.3727,253.7996
2016,26,M,W,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Rural,1831023,92,3.9,1.3,0.8,0.1,227.47,12,NA,0.023894573,NA,73.9691,75.5411
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,12.2,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,12.2,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,16.5,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,10.4,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,13.1,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,15.2,177.6655,176.2025
2016,24,M,B,Pending,No Charges,shot,TRUE,FALSE,attack,Not fleeing,FALSE,Urban,9950571,75,13.6,5.1,3.1,0.5,83.77,12,641.63,0.030363819,16.4,177.6655,176.2025
2016,34,M,H,Pending,No Charges,shot,FALSE,FALSE,other,Foot,FALSE,Urban,39167117,37,5.5,39.1,14.4,0.4,96.17,138,NA,0.039217216,NA,256.3727,253.7996
